Hs-SERPINA10,2000,1000,T041700-SERPINA10,"p2@SERPINA10"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1305,T015084,t041700,4.0000,0.00199302441455,p3@SLC43A3,29015,17466,E9PLW1,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
1306,T041700,t085980,4.0000,0.00199203187251,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1307,T041700,t195160,4.0000,0.00199104031857,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1308,T040082,t041700,4.0000,0.00199104031857,p1@SLC10A1,6554,10905,"Q14973,B2RA41",SLC10A1,"solute carrier family 10 member 1","gene with protein product"
1309,T041700,t161546,4.0000,0.0019870839543,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1310,T041700,t044521,4.0000,0.0019870839543,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1311,T008307,t041700,4.0000,0.00198609731877,p6@RBP4,5950,9922,,RBP4,"retinol binding protein 4","gene with protein product"
1312,T041697,t041700,3.0000,0.0014985014985,p6@SERPINA10,51156,15996,G3V2W1,SERPINA10,"serpin family A member 10","gene with protein product"
1313,T041700,t177006,3.0000,0.00149775336995,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1314,T041700,t064900,3.0000,0.00149775336995,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1315,T041700,t102686,3.0000,0.00149775336995,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1316,T041700,t161545,3.0000,0.00149775336995,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1317,T041700,t052350,3.0000,0.00149775336995,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1318,T040081,t041700,3.0000,0.00149775336995,p3@SLC10A1,6554,10905,"Q14973,B2RA41",SLC10A1,"solute carrier family 10 member 1","gene with protein product"
1319,T041700,t100966,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1320,T041700,t050198,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1321,T041700,t057240,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1322,T041700,t198783,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1323,T041700,t116672,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1324,T041700,t118068,3.0000,0.00149700598802,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1325,T041700,t108490,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1326,T008310,t041700,3.0000,0.00149625935162,p8@RBP4,5950,9922,,RBP4,"retinol binding protein 4","gene with protein product"
1327,T014404,t041700,3.0000,0.00149625935162,p11@SLC35C1,55343,20197,Q96K20,SLC35C1,"solute carrier family 35 member C1","gene with protein product"
1328,T025703,t041700,3.0000,0.00149625935162,p7@TMBIM6,7009,11723,,TMBIM6,"transmembrane BAX inhibitor motif containing 6","gene with protein product"
1329,T041700,t097559,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1330,T041700,t127980,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1331,T041700,t128988,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1332,T041700,t146630,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1333,T041700,t145370,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1334,T041700,t153993,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1335,T041700,t164096,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1336,T041700,t049638,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1337,T041700,t100955,3.0000,0.00149625935162,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1338,T041700,t075430,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1339,T041700,t118093,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1340,T015126,t041700,3.0000,0.00149551345962,p11@SERPING1,710,1228,P05155,SERPING1,"serpin family G member 1","gene with protein product"
1341,T041700,t174753,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1342,T041700,t075436,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1343,T007414,t041700,3.0000,0.00149551345962,p5@MBL1P,"100288974,8512",6921,,MBL1P,"mannose binding lectin 1, pseudogene",pseudogene
1344,T041700,t083929,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1345,T041700,t132636,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1346,T041700,t130191,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1347,T041700,t052343,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1348,T041700,t069377,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1349,T016487,t041700,3.0000,0.00149551345962,p13@SMPD1,6609,11120,P17405,SMPD1,"sphingomyelin phosphodiesterase 1","gene with protein product"
1350,T041700,t193362,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1351,T041700,t117603,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1352,T041700,t153622,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1353,T041700,t177005,3.0000,0.00149551345962,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1354,T041700,t123011,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1355,T041700,t088248,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1356,T041700,t159016,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1357,T041700,t141762,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1358,T041700,t128553,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1359,T041700,t076972,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1360,T041700,t077119,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1361,T041700,t127608,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1362,T041700,t178900,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1363,T041700,t079005,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1364,T041700,t069364,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1365,T041700,t061679,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1366,T041700,t147107,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1367,T041700,t095041,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1368,T041700,t098233,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1369,T041700,t173132,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1370,T041700,t074450,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1371,T027336,t041700,3.0000,0.00149476831091,p2@SHMT2,6472,10852,"G3V3Y8,G3V2W0",SHMT2,"serine hydroxymethyltransferase 2","gene with protein product"
1372,T041700,t103592,3.0000,0.00149476831091,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1373,T041700,t198782,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1374,T041700,t041789,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1375,T041700,t041797,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1376,T041700,t121033,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1377,T041700,t055194,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1378,T013443,t041700,3.0000,0.00149402390438,p2@DCDC5,100506627,24799,"Q6ZRR9,B6ZDN3",DCDC5,"doublecortin domain containing 5","gene with protein product"
1379,T041700,t150278,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1380,T041700,t089970,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1381,T041700,t051135,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1382,T041700,t141586,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1383,T041700,t089338,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1384,T041700,t138226,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1385,T002730,t041700,3.0000,0.00149402390438,p4@C10orf125,282969,24733,,FUOM,"fucose mutarotase","gene with protein product"
1386,T041700,t188084,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1387,T041700,t193363,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1388,T041700,t082255,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1389,T005124,t041700,3.0000,0.00149402390438,p6@AKR1C3,8644,386,P42330,AKR1C3,"aldo-keto reductase family 1 member C3","gene with protein product"
1390,T022210,t041700,3.0000,0.00149402390438,p1@HPD,3242,5147,P32754,HPD,"4-hydroxyphenylpyruvate dioxygenase","gene with protein product"
1391,T007461,t041700,3.0000,0.00149402390438,p4@MAT1A,4143,6903,Q00266,MAT1A,"methionine adenosyltransferase 1A","gene with protein product"
1392,T041700,t078722,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1393,T016151,t041700,3.0000,0.00149402390438,p4@SLC22A10,387775,18057,"Q63ZE4,Q68CJ0",SLC22A10,"solute carrier family 22 member 10","gene with protein product"
1394,T025985,t041700,3.0000,0.00149402390438,p8@SCN8A,6334,10596,Q9UQD0,SCN8A,"sodium voltage-gated channel alpha subunit 8","gene with protein product"
1395,T041700,t106640,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1396,T013449,t041700,3.0000,0.00149402390438,p8@IFITM1,8519,5412,,IFITM1,"interferon induced transmembrane protein 1","gene with protein product"
1397,T041700,t046637,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1398,T041700,t145372,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1399,T041700,t153685,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1400,T041700,t125238,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1401,T010048,t041700,3.0000,0.00149402390438,p2@APOA5,116519,17288,Q6Q788,APOA5,"apolipoprotein A5","gene with protein product"
1402,T041700,t156007,3.0000,0.00149402390438,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1403,T041700,t121030,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1404,T041700,t173119,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1405,T041700,t187577,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1406,T000094,t041700,3.0000,0.00149328023892,p2@ERLIN1,10613,16947,"D3DR65,O75477",ERLIN1,"ER lipid raft associated 1","gene with protein product"
1407,T041700,t078387,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1408,T041700,t117517,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1409,T000032,t041700,3.0000,0.00149328023892,p1@GOT1,2805,4432,B7Z1I2,GOT1,"glutamic-oxaloacetic transaminase 1","gene with protein product"
1410,T008304,t041700,3.0000,0.00149328023892,p3@RBP4,5950,9922,,RBP4,"retinol binding protein 4","gene with protein product"
1411,T041700,t093735,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1412,T041700,t091717,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1413,T041700,t066583,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1414,T004949,t041700,3.0000,0.00149328023892,p3@GDF2,2658,4217,Q9UK05,GDF2,"growth differentiation factor 2","gene with protein product"
1415,T041700,t075433,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1416,T041700,t154163,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1417,T041700,t130492,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1418,T041700,t120407,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1419,T041700,t132389,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1420,T041700,t084772,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1421,T041700,t191438,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1422,T041700,t066242,3.0000,0.00149328023892,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1423,T041700,t132657,3.0000,0.00149253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1424,T041700,t123593,3.0000,0.00149253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1425,T041700,t109351,3.0000,0.00149253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1426,T001787,t041700,3.0000,0.00149253731343,p3@SEC61A2,55176,17702,,SEC61A2,"Sec61 translocon alpha 2 subunit","gene with protein product"
1427,T041700,t190202,3.0000,0.00149253731343,p2@SERPINA10,51156,15996,Q9UK55,SERPINA10,"serpin family A member 10","gene with protein product"
1428,T013346,t041700,3.0000,0.00149253731343,p7@SLC22A18,5002,10964,Q96BI1,SLC22A18,"solute carrier family 22 member 18","gene with protein product"
